subjID,experimentName,versionName,sequenceName,Z-Scored RT,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,scene,objSceneSemCong,object,side,objectCategory,scale,image,keyPress,accuracy,RT,ratingTrialNum,rating,ratingObject,ratingScene,experimentTime,totalTime,age,gender
833860,OSSe5,v1,jsons/s17.json,-0.5152286481020947,1920,937,1920,1080,6-15-2023,9-9-35,2,20,c0,0,pot,L,kitchen,scaled,c0_pot_L.png,c,1,1521,20,3,pot,c0,433890,713172,35,Woman
833860,OSSe5,v1,jsons/s17.json,-0.5560478191665211,1920,937,1920,1080,6-15-2023,9-9-35,2,21,c7,1,eraser,R,classroom,misscaled,c7_eraser_R.png,m,1,1491,21,2,eraser,c7,433890,713172,35,Woman
833860,OSSe5,v1,jsons/s17.json,1.9801833429698457,1920,937,1920,1080,6-15-2023,9-9-35,2,22,k3,1,spoon,L,kitchen,misscaled,k3_spoon_L.png,c,1,3355,22,3,spoon,k3,433890,713172,35,Woman
833860,OSSe5,v1,jsons/s17.json,-0.6594563858630683,1920,937,1920,1080,6-15-2023,9-9-35,2,23,k6,0,clipboard,L,classroom,scaled,k6_clipboard_L.png,c,1,1415,23,2,clipboard,k6,433890,713172,35,Woman
838343,OSSe5,v1,jsons/s8.json,0.5975930482809992,1920,947,1920,1080,6-15-2023,9-15-47,1,0,k6,1,spoon,R,kitchen,misscaled,k6_spoon_R.png,m,1,1033,0,2,spoon,k6,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,1.0177509800239397,1920,947,1920,1080,6-15-2023,9-15-47,1,1,c7,0,toaster,L,kitchen,scaled,c7_toaster_L.png,c,1,1166,1,4,toaster,c7,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.8208348566256195,1920,947,1920,1080,6-15-2023,9-15-47,1,2,k5,1,sponge,L,kitchen,misscaled,k5_sponge_L.png,c,1,584,2,1,sponge,k5,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.5839036921089237,1920,947,1920,1080,6-15-2023,9-15-47,1,3,k3,1,pot,R,kitchen,scaled,k3_pot_R.png,m,1,659,3,4,pot,k3,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.9471981443678572,1920,947,1920,1080,6-15-2023,9-15-47,1,4,c0,0,kettle,L,kitchen,scaled,c0_kettle_L.png,c,1,544,4,3,kettle,c0,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.9156073224322978,1920,947,1920,1080,6-15-2023,9-15-47,1,5,c10,1,eraser,R,classroom,misscaled,c10_eraser_R.png,m,1,554,5,1,eraser,c10,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.41331325365690275,1920,947,1920,1080,6-15-2023,9-15-47,1,6,c11,1,flashdrive,R,classroom,misscaled,c11_flashdrive_R.png,m,1,713,6,1,flashdrive,c11,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,0.888228610088146,1920,947,1920,1080,6-15-2023,9-15-47,1,7,k4,1,saltshaker,L,kitchen,misscaled,k4_saltshaker_L.png,c,1,1125,7,1,saltshaker,k4,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-1.1399021581747697,1920,947,1920,1080,6-15-2023,9-15-47,1,8,k2,0,notebook,R,classroom,scaled,k2_notebook_R.png,m,1,483,8,4,notebook,k2,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.4259495824311265,1920,947,1920,1080,6-15-2023,9-15-47,1,9,c9,1,clipboard,L,classroom,scaled,c9_clipboard_L.png,c,1,709,9,4,clipboard,c9,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,0.27536666453829295,1920,947,1920,1080,6-15-2023,9-15-47,1,10,c6,0,spoon,L,kitchen,misscaled,c6_spoon_L.png,c,1,931,10,1,spoon,c6,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,0.1395261302153874,1920,947,1920,1080,6-15-2023,9-15-47,1,11,k1,0,laptop,L,classroom,scaled,k1_laptop_L.png,c,1,888,11,2,laptop,k1,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.6723579935284901,1920,947,1920,1080,6-15-2023,9-15-47,1,12,k7,1,toaster,L,kitchen,scaled,k7_toaster_L.png,c,1,631,12,3,toaster,k7,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.2364046508177699,1920,947,1920,1080,6-15-2023,9-15-47,1,13,c2,1,notebook,L,classroom,scaled,c2_notebook_L.png,c,1,769,13,2,notebook,c2,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.30274537688244474,1920,947,1920,1080,6-15-2023,9-15-47,1,14,k0,1,kettle,R,kitchen,scaled,k0_kettle_R.png,m,1,748,14,3,kettle,k0,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,2.218202213575198,1920,947,1920,1080,6-15-2023,9-15-47,1,15,c3,0,pot,L,kitchen,scaled,c3_pot_L.png,c,1,1546,15,4,pot,c3,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.6628807469478223,1920,947,1920,1080,6-15-2023,9-15-47,1,16,c5,0,sponge,R,kitchen,misscaled,c5_sponge_R.png,m,1,634,16,1,sponge,c5,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,0.05738999318293286,1920,947,1920,1080,6-15-2023,9-15-47,1,17,k11,0,flashdrive,R,classroom,misscaled,k11_flashdrive_R.png,m,1,862,17,1,flashdrive,k11,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.2964272124953328,1920,947,1920,1080,6-15-2023,9-15-47,1,18,c1,1,laptop,R,classroom,scaled,c1_laptop_R.png,m,1,750,18,2,laptop,c1,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,2.3350882547367684,1920,947,1920,1080,6-15-2023,9-15-47,1,19,c4,0,saltshaker,L,kitchen,misscaled,c4_saltshaker_L.png,c,1,1583,19,1,saltshaker,c4,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.8176757744320635,1920,947,1920,1080,6-15-2023,9-15-47,1,20,k10,0,eraser,R,classroom,misscaled,k10_eraser_R.png,m,1,585,20,1,eraser,k10,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.1353140206239797,1920,947,1920,1080,6-15-2023,9-15-47,1,21,c8,1,binderclip,R,classroom,misscaled,c8_binderclip_R.png,m,1,801,21,1,binderclip,c8,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,1.7948851996387019,1920,947,1920,1080,6-15-2023,9-15-47,1,22,k8,0,binderclip,L,classroom,misscaled,k8_binderclip_L.png,c,1,1412,22,1,binderclip,k8,191798,251448,52,Woman
838343,OSSe5,v1,jsons/s8.json,-0.9535163087549691,1920,947,1920,1080,6-15-2023,9-15-47,1,23,k9,0,clipboard,R,classroom,scaled,k9_clipboard_R.png,m,1,542,23,3,clipboard,k9,191798,251448,52,Woman
534800,OSSe5,v1,jsons/s19.json,1.4195177699980446,1920,969,1920,1080,6-15-2023,9-13-35,1,0,k10,0,flashdrive,R,classroom,misscaled,k10_flashdrive_R.png,m,1,1986,0,4,flashdrive,k10,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,0.1592665331238156,1920,969,1920,1080,6-15-2023,9-13-35,1,1,k4,1,sponge,R,kitchen,misscaled,k4_sponge_R.png,m,1,1386,1,3,sponge,k4,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.7649177072506189,1920,969,1920,1080,6-15-2023,9-13-35,1,2,k0,0,laptop,R,classroom,scaled,k0_laptop_R.png,m,1,946,2,3,laptop,k0,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.5611770906226186,1920,969,1920,1080,6-15-2023,9-13-35,1,3,k7,0,binderclip,L,classroom,misscaled,k7_binderclip_L.png,c,1,1043,3,3,binderclip,k7,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,2.1882710244913244,1920,969,1920,1080,6-15-2023,9-13-35,1,4,c7,1,binderclip,R,classroom,misscaled,c7_binderclip_R.png,m,1,2352,4,4,binderclip,c7,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.7985244069005983,1920,969,1920,1080,6-15-2023,9-13-35,1,5,c4,0,sponge,L,kitchen,misscaled,c4_sponge_L.png,c,1,930,5,3,sponge,c4,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,2.646162307222294,1920,969,1920,1080,6-15-2023,9-13-35,1,6,c2,0,pot,L,kitchen,scaled,c2_pot_L.png,c,1,2570,6,4,pot,c2,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.6283904899225775,1920,969,1920,1080,6-15-2023,9-13-35,1,7,c0,1,laptop,L,classroom,scaled,c0_laptop_L.png,c,1,1011,7,2,laptop,c0,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,0.04164308434888759,1920,969,1920,1080,6-15-2023,9-13-35,1,8,k1,0,notebook,R,classroom,scaled,k1_notebook_R.png,m,1,1330,8,3,notebook,k1,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.491863272594536,1920,969,1920,1080,6-15-2023,9-13-35,1,9,k11,1,kettle,R,kitchen,scaled,k11_kettle_R.png,m,1,1076,9,2,kettle,k11,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-1.0232692108098358,1920,969,1920,1080,6-15-2023,9-13-35,1,10,c1,1,notebook,L,classroom,scaled,c1_notebook_L.png,c,1,823,10,3,notebook,c1,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,0.6507645155047649,1920,969,1920,1080,6-15-2023,9-13-35,1,12,c8,1,clipboard,R,classroom,scaled,c8_clipboard_R.png,m,1,1620,12,4,clipboard,c8,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.027670733679195005,1920,969,1920,1080,6-15-2023,9-13-35,1,13,c6,0,toaster,L,kitchen,scaled,c6_toaster_L.png,c,1,1297,13,2,toaster,c6,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.49606411005078344,1920,969,1920,1080,6-15-2023,9-13-35,1,14,k8,0,clipboard,R,classroom,scaled,k8_clipboard_R.png,m,1,1074,14,3,clipboard,k8,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.5632775093507423,1920,969,1920,1080,6-15-2023,9-13-35,1,15,c9,1,eraser,L,classroom,misscaled,c9_eraser_L.png,c,1,1042,15,2,eraser,c9,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.7124072390475261,1920,969,1920,1080,6-15-2023,9-13-35,1,16,c3,0,saltshaker,L,kitchen,misscaled,c3_saltshaker_L.png,c,1,971,16,2,saltshaker,c3,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.7313110076006395,1920,969,1920,1080,6-15-2023,9-13-35,1,17,c11,0,kettle,R,kitchen,scaled,c11_kettle_R.png,m,1,962,17,1,kettle,c11,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,0.5772498600204349,1920,969,1920,1080,6-15-2023,9-13-35,1,18,c5,0,spoon,L,kitchen,misscaled,c5_spoon_L.png,c,1,1585,18,2,spoon,c5,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.19150339447284478,1920,969,1920,1080,6-15-2023,9-13-35,1,19,k5,1,spoon,L,kitchen,misscaled,k5_spoon_L.png,c,1,1219,19,1,spoon,k5,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.6998047266787838,1920,969,1920,1080,6-15-2023,9-13-35,1,20,k6,1,toaster,L,kitchen,scaled,k6_toaster_L.png,c,1,977,20,2,toaster,k6,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.7775202196193612,1920,969,1920,1080,6-15-2023,9-13-35,1,21,k9,0,eraser,R,classroom,misscaled,k9_eraser_R.png,m,1,940,21,2,eraser,k9,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,-0.3637377301789894,1920,969,1920,1080,6-15-2023,9-13-35,1,22,k2,1,pot,L,kitchen,scaled,k2_pot_L.png,c,1,1137,22,3,pot,k2,426916,522319,35,Woman
534800,OSSe5,v1,jsons/s19.json,1.1485637540700853,1920,969,1920,1080,6-15-2023,9-13-35,1,23,c10,1,flashdrive,R,classroom,misscaled,c10_flashdrive_R.png,m,1,1857,23,1,flashdrive,c10,426916,522319,35,Woman
442161,OSSe5,v1,jsons/s20.json,-1.2965059074674443,1366,625,1366,768,6-15-2023,8-10-2,1,0,c2,1,notebook,L,classroom,scaled,c2_notebook_L.png,c,1,587,0,2,notebook,c2,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,0.49261180167177954,1366,625,1366,768,6-15-2023,8-10-2,1,1,k0,1,kettle,L,kitchen,scaled,k0_kettle_L.png,c,1,1327,1,2,kettle,k0,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.31007344080689925,1366,625,1366,768,6-15-2023,8-10-2,1,2,c11,1,flashdrive,L,classroom,misscaled,c11_flashdrive_L.png,c,1,995,2,1,flashdrive,c11,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,0.28710503778416596,1366,625,1366,768,6-15-2023,8-10-2,1,3,k5,1,sponge,R,kitchen,misscaled,k5_sponge_R.png,m,1,1242,3,3,sponge,k5,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.6289433196385839,1366,625,1366,768,6-15-2023,8-10-2,1,4,c7,0,toaster,R,kitchen,scaled,c7_toaster_R.png,m,1,1797,4,3,toaster,c7,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.12149076335708918,1366,625,1366,768,6-15-2023,8-10-2,1,5,k6,1,spoon,R,kitchen,misscaled,k6_spoon_R.png,m,1,1073,5,1,spoon,k6,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,0.6618526660498142,1366,625,1366,768,6-15-2023,8-10-2,1,6,c1,1,laptop,R,classroom,scaled,c1_laptop_R.png,m,1,1397,6,3,laptop,c1,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.15775666286666803,1366,625,1366,768,6-15-2023,8-10-2,1,7,k4,1,saltshaker,L,kitchen,misscaled,k4_saltshaker_L.png,c,1,1058,7,2,saltshaker,k4,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.5881120037136706,1366,625,1366,768,6-15-2023,8-10-2,1,8,c3,0,pot,L,kitchen,scaled,c3_pot_L.png,c,1,880,8,4,pot,c3,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.8057074007711437,1366,625,1366,768,6-15-2023,8-10-2,1,9,c9,1,clipboard,R,classroom,scaled,c9_clipboard_R.png,m,1,790,9,3,clipboard,c9,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.7500996881897894,1366,625,1366,768,6-15-2023,8-10-2,1,10,c8,1,binderclip,R,classroom,misscaled,c8_binderclip_R.png,m,1,813,10,4,binderclip,c8,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-1.3110122672712758,1366,625,1366,768,6-15-2023,8-10-2,1,11,c5,0,sponge,R,kitchen,misscaled,c5_sponge_R.png,m,1,581,11,3,sponge,c5,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-1.2167209285463707,1366,625,1366,768,6-15-2023,8-10-2,1,12,k2,0,notebook,L,classroom,scaled,k2_notebook_L.png,c,1,620,12,2,notebook,k2,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.68696875885391,1366,625,1366,768,6-15-2023,8-10-2,1,13,k10,0,eraser,R,classroom,misscaled,k10_eraser_R.png,m,1,1821,13,1,eraser,k10,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.080119373726957,1366,625,1366,768,6-15-2023,8-10-2,1,14,k7,1,toaster,L,kitchen,scaled,k7_toaster_L.png,c,1,1570,14,2,toaster,k7,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.3073856773203179,1366,625,1366,768,6-15-2023,8-10-2,1,15,c4,0,saltshaker,R,kitchen,misscaled,c4_saltshaker_R.png,m,1,1664,15,2,saltshaker,c4,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,0.062256460824777045,1366,625,1366,768,6-15-2023,8-10-2,1,16,k1,0,laptop,L,classroom,scaled,k1_laptop_L.png,c,1,1149,16,2,laptop,k1,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.5179979313284847,1366,625,1366,768,6-15-2023,8-10-2,1,17,k8,0,binderclip,L,classroom,misscaled,k8_binderclip_L.png,c,1,909,17,2,binderclip,k8,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,0.3596368368033237,1366,625,1366,768,6-15-2023,8-10-2,1,18,c0,0,kettle,R,kitchen,scaled,c0_kettle_R.png,m,1,1272,18,2,kettle,c0,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.242107058203076,1366,625,1366,768,6-15-2023,8-10-2,1,19,c10,1,eraser,R,classroom,misscaled,c10_eraser_R.png,m,1,1637,19,3,eraser,c10,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-1.0136318912927291,1366,625,1366,768,6-15-2023,8-10-2,1,20,k11,0,flashdrive,L,classroom,misscaled,k11_flashdrive_L.png,c,1,704,20,1,flashdrive,k11,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,1.3581579366337284,1366,625,1366,768,6-15-2023,8-10-2,1,21,c6,0,spoon,R,kitchen,misscaled,c6_spoon_R.png,m,1,1685,21,1,spoon,c6,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-1.434316325603844,1366,625,1366,768,6-15-2023,8-10-2,1,22,k9,0,clipboard,L,classroom,scaled,k9_clipboard_L.png,c,1,530,22,3,clipboard,k9,206262,336604,1997,Woman
442161,OSSe5,v1,jsons/s20.json,-0.6437197162950248,1366,625,1366,768,6-15-2023,8-10-2,1,23,k3,1,pot,L,kitchen,scaled,k3_pot_L.png,c,1,857,23,3,pot,k3,206262,336604,1997,Woman
909703,OSSe5,v1,jsons/s0.json,1.5902772581750257,1280,657,1280,800,6-15-2023,9-47-6,1,2,c6,1,notebook,R,classroom,scaled,c6_notebook_R.png,m,1,4170,2,2,notebook,c6,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,1.8100852142787989,1280,657,1280,800,6-15-2023,9-47-6,1,3,k0,0,binderclip,L,classroom,misscaled,k0_binderclip_L.png,c,1,4440,3,3,binderclip,k0,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,0.3585386004527708,1280,657,1280,800,6-15-2023,9-47-6,1,4,c9,0,sponge,R,kitchen,misscaled,c9_sponge_R.png,m,1,2657,4,2,sponge,c9,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,0.8307186543053205,1280,657,1280,800,6-15-2023,9-47-6,1,5,k1,0,clipboard,R,classroom,scaled,k1_clipboard_R.png,m,1,3237,5,4,clipboard,k1,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.6460651692955851,1280,657,1280,800,6-15-2023,9-47-6,1,6,c7,0,pot,L,kitchen,scaled,c7_pot_L.png,c,1,1423,6,3,pot,c7,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.7461999048539706,1280,657,1280,800,6-15-2023,9-47-6,1,7,c5,1,laptop,R,classroom,scaled,c5_laptop_R.png,m,1,1300,7,2,laptop,c5,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.5304624664558228,1280,657,1280,800,6-15-2023,9-47-6,1,8,k9,1,sponge,R,kitchen,misscaled,k9_sponge_R.png,m,1,1565,8,2,sponge,k9,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,0.5685773140630429,1280,657,1280,800,6-15-2023,9-47-6,1,9,c11,0,toaster,R,kitchen,scaled,c11_toaster_R.png,m,1,2915,9,3,toaster,c11,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.7885332889924751,1280,657,1280,800,6-15-2023,9-47-6,1,10,c1,1,clipboard,L,classroom,scaled,c1_clipboard_L.png,c,1,1248,10,3,clipboard,c1,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.26913522975467036,1280,657,1280,800,6-15-2023,9-47-6,1,11,k4,1,kettle,L,kitchen,scaled,k4_kettle_L.png,c,1,1886,11,2,kettle,k4,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.6289689949319582,1280,657,1280,800,6-15-2023,9-47-6,1,12,k8,1,saltshaker,L,kitchen,misscaled,k8_saltshaker_L.png,c,1,1444,12,2,saltshaker,k8,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.6786293109405885,1280,657,1280,800,6-15-2023,9-47-6,1,13,c3,1,flashdrive,L,classroom,misscaled,c3_flashdrive_L.png,c,1,1383,13,1,flashdrive,c3,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.589077921416829,1280,657,1280,800,6-15-2023,9-47-6,1,14,k5,0,laptop,L,classroom,scaled,k5_laptop_L.png,c,1,1493,14,3,laptop,k5,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.78771918545135,1280,657,1280,800,6-15-2023,9-47-6,1,15,k6,0,notebook,R,classroom,scaled,k6_notebook_R.png,m,1,1249,15,2,notebook,k6,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.5304624664558228,1280,657,1280,800,6-15-2023,9-47-6,1,16,k3,0,flashdrive,R,classroom,misscaled,k3_flashdrive_R.png,m,1,1565,16,3,flashdrive,k3,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.6957254853042153,1280,657,1280,800,6-15-2023,9-47-6,1,17,c8,0,saltshaker,R,kitchen,misscaled,c8_saltshaker_R.png,m,1,1362,17,3,saltshaker,c8,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,2.153636908633585,1280,657,1280,800,6-15-2023,9-47-6,1,18,c2,1,eraser,R,classroom,misscaled,c2_eraser_R.png,m,1,4862,18,3,eraser,c2,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.5964048532869548,1280,657,1280,800,6-15-2023,9-47-6,1,19,c0,1,binderclip,L,classroom,misscaled,c0_binderclip_L.png,c,1,1484,19,1,binderclip,c0,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.4604495619190655,1280,657,1280,800,6-15-2023,9-47-6,1,20,c10,0,spoon,L,kitchen,misscaled,c10_spoon_L.png,c,1,1651,20,3,spoon,c10,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.4246290061095617,1280,657,1280,800,6-15-2023,9-47-6,1,21,k10,1,spoon,R,kitchen,misscaled,k10_spoon_R.png,m,1,1695,21,3,spoon,k10,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,-0.8048153598149768,1280,657,1280,800,6-15-2023,9-47-6,1,22,c4,0,kettle,L,kitchen,scaled,c4_kettle_L.png,c,1,1228,22,3,kettle,c4,254378,350875,31,Man
909703,OSSe5,v1,jsons/s0.json,1.8654442550753048,1280,657,1280,800,6-15-2023,9-47-6,1,23,k11,1,toaster,L,kitchen,scaled,k11_toaster_L.png,c,1,4508,23,2,toaster,k11,254378,350875,31,Man
832870,OSSe5,v1,jsons/s3.json,1.3480475078378094,1280,657,1280,800,6-15-2023,9-25-36,1,0,k3,0,binderclip,L,classroom,misscaled,k3_binderclip_L.png,c,1,1905,0,2,binderclip,k3,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,0.9425556689066297,1280,657,1280,800,6-15-2023,9-25-36,1,1,k4,0,clipboard,L,classroom,scaled,k4_clipboard_L.png,c,1,1778,1,1,clipboard,k4,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.39205526552827663,1280,657,1280,800,6-15-2023,9-25-36,1,2,c6,1,flashdrive,R,classroom,misscaled,c6_flashdrive_R.png,c,0,1360,2,2,flashdrive,c6,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,1.0958124269278628,1280,657,1280,800,6-15-2023,9-25-36,1,3,c11,0,saltshaker,L,kitchen,misscaled,c11_saltshaker_L.png,c,1,1826,3,2,saltshaker,c11,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.7113401780725126,1280,657,1280,800,6-15-2023,9-25-36,1,4,c5,1,eraser,R,classroom,misscaled,c5_eraser_R.png,m,1,1260,4,2,eraser,c5,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.43994800240991205,1280,657,1280,800,6-15-2023,9-25-36,1,5,c3,1,binderclip,R,classroom,misscaled,c3_binderclip_R.png,m,1,1345,5,3,binderclip,c3,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,1.6673324203820452,1280,657,1280,800,6-15-2023,9-25-36,1,6,k7,1,kettle,L,kitchen,scaled,k7_kettle_L.png,c,1,2005,6,2,kettle,k7,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.6379046481873383,1280,657,1280,800,6-15-2023,9-25-36,1,7,c1,0,spoon,R,kitchen,misscaled,c1_spoon_R.png,m,1,1283,7,3,spoon,c1,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-1.0114679958640944,1280,657,1280,800,6-15-2023,9-25-36,1,8,c0,0,sponge,R,kitchen,misscaled,c0_sponge_R.png,m,1,1166,8,2,sponge,c0,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,0.9489413671575143,1280,657,1280,800,6-15-2023,9-25-36,1,9,k10,1,pot,R,kitchen,scaled,k10_pot_R.png,m,1,1780,9,3,pot,k10,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.1334344863674455,1280,657,1280,800,6-15-2023,9-25-36,1,10,k2,1,toaster,R,kitchen,scaled,k2_toaster_R.png,m,1,1441,10,2,toaster,k2,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,2.3186736419722864,1280,657,1280,800,6-15-2023,9-25-36,1,11,k6,0,flashdrive,R,classroom,misscaled,k6_flashdrive_R.png,m,1,2209,11,2,flashdrive,k6,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,0.1092220471661738,1280,657,1280,800,6-15-2023,9-25-36,1,12,c8,1,laptop,L,classroom,scaled,c8_laptop_L.png,c,1,1517,12,2,laptop,c8,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.05042040910594417,1280,657,1280,800,6-15-2023,9-25-36,1,13,k9,0,notebook,R,classroom,scaled,k9_notebook_R.png,m,1,1467,13,3,notebook,k9,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.28988409351412114,1280,657,1280,800,6-15-2023,9-25-36,1,14,c2,0,toaster,L,kitchen,scaled,c2_toaster_L.png,c,1,1392,14,2,toaster,c2,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-2.148122284521574,1280,657,1280,800,6-15-2023,9-25-36,1,15,k1,1,spoon,R,kitchen,misscaled,k1_spoon_R.png,m,1,810,15,3,spoon,k1,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,-0.7400758202014939,1280,657,1280,800,6-15-2023,9-25-36,1,16,k0,1,sponge,L,kitchen,misscaled,k0_sponge_L.png,c,1,1251,16,2,sponge,k0,176487,223853,30,Woman
832870,OSSe5,v1,jsons/s3.json,0.1571147840478092,1280,657,1280,800,6-15-2023,9-25-36,1,17,k8,0,laptop,R,classroom,scaled,k8_laptop_R.png,m,1,1532,17,1,laptop,k8,176487,223853,30,Woman
