subjID,experimentName,versionName,windowWidth,windowHeight,screenWidth,screenHeight,startDate,startTime,pracTries,trialNum,objectSize,objectCategory,object,s2_misscaled,misscaled,objectScene1SemanticCongruency,scene1ZoomName,scene1Category,scene1,scene2SizeCong,scene2SemCong,scene2ZoomName,scene2Category,scene2,keyPress,accuracy,RT,experimentTime,totalTime,age,gender
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,5,large,bathroom,tissuebox.png,scaled,scaled,1,zo,bathroom,b5_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,631,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,6,large,kitchen,kettle.png,scaled,scaled,1,zo,kitchen,k0_zo.png,1,1,zo,kitchen,k1_zo.png,c,1,525,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,7,small,kitchen,spoon.png,misscaled,scaled,0,zi,laundromat,l4_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,814,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,8,small,classroom,binderclip.png,scaled,misscaled,1,zo,classroom,c5_zo.png,0,1,zi,classroom,c4_zi.png,c,1,609,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,9,large,laundromat,shorts.png,misscaled,scaled,0,zo,kitchen,k2_zo.png,0,0,zi,bathroom,b0_zi.png,m,1,598,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,10,small,kitchen,sponge.png,scaled,scaled,1,zi,kitchen,k2_zi.png,1,0,zi,classroom,c0_zi.png,m,1,600,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,11,large,kitchen,toaster.png,misscaled,misscaled,1,zi,kitchen,k1_zi.png,1,0,zi,laundromat,l3_zi.png,m,1,646,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,12,small,bathroom,nailclipper.png,scaled,misscaled,0,zo,classroom,c0_zo.png,0,0,zi,kitchen,k4_zi.png,m,1,635,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,13,large,bathroom,loofah.png,scaled,scaled,0,zo,classroom,c1_zo.png,1,1,zo,classroom,c2_zo.png,c,1,545,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,14,small,classroom,paperclip.png,misscaled,scaled,1,zi,classroom,c5_zi.png,0,1,zo,classroom,c4_zo.png,c,1,552,60612,308694,37,Man
168399,OSS,v7,1468,967,1920,1080,2-16-2023,14-4-18,3,15,large,laundromat,shirt.png,scaled,misscaled,0,zi,bathroom,b1_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,650,60612,308694,37,Man
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,0,small,laundromat,socks.png,scaled,scaled,0,zi,bathroom,b0_zi.png,1,1,zi,bathroom,b5_zi.png,c,1,907,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,1,large,laundromat,shirt.png,misscaled,scaled,1,zo,laundromat,l2_zo.png,0,1,zi,laundromat,l4_zi.png,c,1,596,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,2,small,laundromat,coins.png,scaled,scaled,1,zi,laundromat,l0_zi.png,1,1,zi,laundromat,l2_zi.png,c,1,750,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,3,small,kitchen,saltshaker.png,misscaled,misscaled,0,zo,classroom,c0_zo.png,1,0,zo,bathroom,b3_zo.png,m,1,695,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,4,large,bathroom,hairdryer.png,scaled,scaled,0,zo,laundromat,l4_zo.png,1,0,zo,kitchen,k0_zo.png,m,1,1332,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,5,large,bathroom,tissuebox.png,misscaled,misscaled,1,zi,bathroom,b1_zi.png,1,1,zi,bathroom,b4_zi.png,c,1,673,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,6,small,kitchen,sponge.png,misscaled,misscaled,1,zo,kitchen,k2_zo.png,1,1,zo,kitchen,k5_zo.png,c,1,634,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,7,large,classroom,powerstrip.png,misscaled,misscaled,0,zi,bathroom,b2_zi.png,1,1,zi,bathroom,b3_zi.png,c,1,689,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,8,large,bathroom,loofah.png,scaled,scaled,1,zo,bathroom,b4_zo.png,1,0,zo,kitchen,k3_zo.png,m,1,1199,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,9,small,laundromat,tidepod.png,misscaled,scaled,0,zi,classroom,c4_zi.png,0,1,zo,classroom,c1_zo.png,c,1,692,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,10,small,bathroom,nailclipper.png,scaled,misscaled,0,zo,laundromat,l5_zo.png,0,1,zi,laundromat,l1_zi.png,c,1,601,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,11,large,laundromat,shorts.png,misscaled,scaled,0,zo,classroom,c4_zo.png,0,0,zi,kitchen,k4_zi.png,m,1,967,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,12,small,kitchen,spoon.png,misscaled,misscaled,1,zo,kitchen,k4_zo.png,1,0,zo,classroom,c3_zo.png,m,1,694,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,13,large,kitchen,pot.png,scaled,misscaled,1,zi,kitchen,k2_zi.png,0,1,zo,kitchen,k1_zo.png,c,1,634,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,14,large,kitchen,toaster.png,misscaled,misscaled,0,zi,classroom,c1_zi.png,1,1,zi,classroom,c0_zi.png,c,1,1207,63456,457859,25,Woman
131083,OSS,v7,1396,967,1920,1080,2-15-2023,12-38-34,2,15,small,classroom,binderclip.png,scaled,scaled,1,zi,classroom,c3_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,638,63456,457859,25,Woman
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,0,large,laundromat,detergent.png,misscaled,scaled,1,zo,laundromat,l3_zo.png,0,1,zi,laundromat,l0_zi.png,c,1,1306,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,1,small,classroom,binderclip.png,misscaled,scaled,1,zi,classroom,c5_zi.png,0,0,zo,kitchen,k5_zo.png,m,1,835,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,2,small,laundromat,coins.png,misscaled,misscaled,0,zo,bathroom,b4_zo.png,1,0,zo,kitchen,k4_zo.png,c,0,1104,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,3,small,kitchen,sponge.png,scaled,scaled,0,zi,classroom,c4_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,786,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,4,large,bathroom,tissuebox.png,scaled,scaled,1,zo,bathroom,b5_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,963,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,5,large,kitchen,pot.png,misscaled,misscaled,0,zi,bathroom,b4_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,893,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,6,large,laundromat,shirt.png,misscaled,misscaled,1,zi,laundromat,l2_zi.png,1,0,zi,classroom,c1_zi.png,m,1,907,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,7,large,laundromat,shorts.png,misscaled,misscaled,1,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,741,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,8,small,bathroom,lipstick.png,misscaled,scaled,1,zi,bathroom,b5_zi.png,0,1,zo,bathroom,b1_zo.png,c,1,888,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,9,small,bathroom,nailclipper.png,misscaled,misscaled,1,zo,bathroom,b0_zo.png,1,0,zo,classroom,c3_zo.png,m,1,733,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,10,small,kitchen,saltshaker.png,misscaled,misscaled,0,zo,laundromat,l2_zo.png,1,1,zo,laundromat,l4_zo.png,c,1,813,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,11,small,bathroom,floss.png,misscaled,scaled,0,zi,laundromat,l4_zi.png,0,0,zo,kitchen,k1_zo.png,m,1,746,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,12,large,classroom,powerstrip.png,misscaled,scaled,0,zo,kitchen,k0_zo.png,0,0,zi,bathroom,b3_zi.png,m,1,835,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,13,large,bathroom,hairdryer.png,scaled,misscaled,0,zi,kitchen,k4_zi.png,0,1,zo,kitchen,k3_zo.png,c,1,946,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,14,small,kitchen,spoon.png,scaled,misscaled,1,zo,kitchen,k2_zo.png,0,0,zi,classroom,c2_zi.png,m,1,795,65173,159957,30,Man
840311,OSS,v7,2560,1339,2560,1440,2-16-2023,14-32-42,1,15,large,bathroom,loofah.png,scaled,scaled,0,zo,laundromat,l0_zo.png,1,1,zo,laundromat,l1_zo.png,c,1,844,65173,159957,30,Man
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,0,small,classroom,paperclip.png,scaled,scaled,1,zi,classroom,c1_zi.png,1,1,zi,classroom,c2_zi.png,c,1,1130,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,1,small,classroom,eraser.png,scaled,scaled,0,zi,bathroom,b3_zi.png,1,0,zi,kitchen,k2_zi.png,m,1,931,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,2,large,laundromat,shirt.png,misscaled,scaled,0,zo,bathroom,b0_zo.png,0,0,zi,classroom,c5_zi.png,m,1,1075,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,3,small,kitchen,saltshaker.png,scaled,scaled,0,zi,laundromat,l4_zi.png,1,1,zi,laundromat,l0_zi.png,c,1,575,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,4,small,bathroom,nailclipper.png,scaled,misscaled,1,zo,bathroom,b1_zo.png,0,0,zi,kitchen,k1_zi.png,m,1,665,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,5,small,kitchen,sponge.png,scaled,misscaled,1,zo,kitchen,k5_zo.png,0,1,zi,kitchen,k3_zi.png,c,1,995,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,6,small,laundromat,socks.png,scaled,misscaled,0,zo,classroom,c5_zo.png,0,0,zi,bathroom,b5_zi.png,m,1,866,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,7,large,laundromat,shorts.png,misscaled,misscaled,0,zi,bathroom,b4_zi.png,1,1,zi,bathroom,b1_zi.png,c,1,1022,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,8,small,laundromat,tidepod.png,scaled,scaled,1,zi,laundromat,l3_zi.png,1,1,zi,laundromat,l5_zi.png,c,1,638,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,9,large,kitchen,kettle.png,scaled,scaled,1,zo,kitchen,k3_zo.png,1,1,zo,kitchen,k1_zo.png,c,1,679,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,10,large,classroom,computer.png,scaled,misscaled,0,zi,kitchen,k0_zi.png,0,0,zo,bathroom,b3_zo.png,m,1,896,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,11,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b0_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,1083,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,12,large,kitchen,pot.png,misscaled,misscaled,1,zi,kitchen,k4_zi.png,1,1,zi,kitchen,k5_zi.png,c,1,829,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,13,small,classroom,binderclip.png,misscaled,misscaled,0,zo,kitchen,k2_zo.png,1,1,zo,kitchen,k0_zo.png,c,1,736,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,14,large,laundromat,detergent.png,scaled,scaled,1,zo,laundromat,l5_zo.png,1,0,zo,classroom,c4_zo.png,m,1,601,64249,233716,36,Woman
849609,OSS,v7,1536,760,1536,864,2-16-2023,15-2-1,2,15,large,kitchen,toaster.png,scaled,scaled,0,zo,bathroom,b5_zo.png,1,1,zo,bathroom,b4_zo.png,c,1,994,64249,233716,36,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,0,small,bathroom,floss.png,misscaled,scaled,1,zi,bathroom,b1_zi.png,0,0,zo,kitchen,k2_zo.png,c,0,1082,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,1,small,laundromat,socks.png,scaled,misscaled,0,zo,bathroom,b3_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,709,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,2,large,kitchen,pot.png,misscaled,scaled,0,zo,classroom,c1_zo.png,0,1,zi,classroom,c0_zi.png,c,1,701,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,3,large,classroom,powerstrip.png,misscaled,misscaled,0,zi,laundromat,l1_zi.png,1,0,zi,kitchen,k5_zi.png,m,1,1017,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,4,small,laundromat,coins.png,misscaled,scaled,0,zi,bathroom,b4_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,771,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,5,small,bathroom,lipstick.png,misscaled,scaled,1,zi,bathroom,b3_zi.png,0,0,zo,kitchen,k0_zo.png,m,1,689,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,6,large,bathroom,tissuebox.png,scaled,scaled,1,zo,bathroom,b1_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,622,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,7,large,kitchen,toaster.png,scaled,misscaled,0,zi,laundromat,l0_zi.png,0,0,zo,classroom,c5_zo.png,m,1,812,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,8,large,classroom,computer.png,scaled,misscaled,1,zi,classroom,c2_zi.png,0,0,zo,bathroom,b4_zo.png,m,1,765,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,9,small,classroom,eraser.png,misscaled,misscaled,0,zo,bathroom,b5_zo.png,1,0,zo,kitchen,k4_zo.png,m,1,691,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,10,small,kitchen,saltshaker.png,scaled,misscaled,1,zo,kitchen,k1_zo.png,0,1,zi,kitchen,k3_zi.png,c,1,663,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,11,small,classroom,binderclip.png,misscaled,scaled,0,zi,laundromat,l4_zi.png,0,1,zo,laundromat,l3_zo.png,c,1,663,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,12,large,laundromat,detergent.png,scaled,misscaled,1,zi,laundromat,l3_zi.png,0,0,zo,bathroom,b0_zo.png,m,1,827,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,13,large,bathroom,loofah.png,scaled,scaled,0,zo,classroom,c4_zo.png,1,0,zo,laundromat,l0_zo.png,m,1,762,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,14,small,classroom,paperclip.png,misscaled,misscaled,1,zo,classroom,c3_zo.png,1,0,zo,laundromat,l5_zo.png,m,1,735,63395,350435,32,Woman
986309,OSS,v7,1920,969,1920,1080,2-15-2023,10-9-33,2,15,large,kitchen,kettle.png,misscaled,scaled,1,zo,kitchen,k5_zo.png,0,1,zi,kitchen,k1_zi.png,c,1,803,63395,350435,32,Woman
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,0,large,classroom,computer.png,misscaled,scaled,0,zo,laundromat,l5_zo.png,0,1,zi,laundromat,l2_zi.png,c,1,561,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,1,large,laundromat,detergent.png,scaled,scaled,1,zo,laundromat,l3_zo.png,1,1,zo,laundromat,l4_zo.png,c,1,678,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,2,large,kitchen,toaster.png,misscaled,misscaled,0,zi,classroom,c4_zi.png,1,0,zi,laundromat,l5_zi.png,m,1,630,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,3,small,laundromat,tidepod.png,misscaled,scaled,1,zi,laundromat,l1_zi.png,0,1,zo,laundromat,l2_zo.png,c,1,439,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,4,small,kitchen,saltshaker.png,scaled,scaled,0,zi,bathroom,b1_zi.png,1,0,zi,classroom,c1_zi.png,m,1,919,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,5,large,laundromat,shirt.png,scaled,scaled,0,zo,bathroom,b0_zo.png,1,0,zo,kitchen,k0_zo.png,c,0,765,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,6,small,classroom,binderclip.png,scaled,misscaled,0,zo,bathroom,b4_zo.png,0,0,zi,kitchen,k1_zi.png,m,1,814,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,7,small,laundromat,socks.png,scaled,misscaled,0,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b4_zi.png,c,1,572,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,8,small,kitchen,spoon.png,scaled,scaled,1,zi,kitchen,k5_zi.png,1,1,zi,kitchen,k4_zi.png,m,0,875,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,9,small,classroom,eraser.png,scaled,misscaled,1,zo,classroom,c2_zo.png,0,0,zi,bathroom,b0_zi.png,m,1,531,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,10,small,kitchen,sponge.png,scaled,scaled,0,zi,laundromat,l4_zi.png,1,1,zi,laundromat,l3_zi.png,c,1,580,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,11,large,laundromat,shorts.png,scaled,scaled,1,zo,laundromat,l1_zo.png,1,0,zo,classroom,c3_zo.png,m,1,496,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,12,large,classroom,powerstrip.png,misscaled,misscaled,1,zi,classroom,c3_zi.png,1,0,zi,laundromat,l0_zi.png,m,1,507,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,13,large,kitchen,kettle.png,scaled,misscaled,0,zi,bathroom,b2_zi.png,0,0,zo,laundromat,l0_zo.png,m,1,530,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,14,large,classroom,notebook.png,scaled,misscaled,1,zi,classroom,c0_zi.png,0,0,zo,kitchen,k3_zo.png,m,1,487,61607,151366,29,Man
610703,OSS,v7,2048,1010,2048,1152,2-16-2023,13-42-26,2,15,small,classroom,paperclip.png,misscaled,misscaled,1,zo,classroom,c5_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,742,61607,151366,29,Man
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,0,large,laundromat,shorts.png,scaled,scaled,1,zo,laundromat,l0_zo.png,1,0,zo,bathroom,b5_zo.png,m,1,1038,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,1,small,laundromat,coins.png,misscaled,scaled,0,zi,bathroom,b4_zi.png,0,0,zo,kitchen,k5_zo.png,m,1,1055,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,2,small,laundromat,tidepod.png,misscaled,misscaled,0,zo,classroom,c5_zo.png,1,0,zo,bathroom,b1_zo.png,m,1,978,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,3,large,bathroom,loofah.png,misscaled,misscaled,1,zi,bathroom,b0_zi.png,1,1,zi,bathroom,b2_zi.png,c,1,834,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,4,large,laundromat,detergent.png,misscaled,misscaled,1,zi,laundromat,l5_zi.png,1,1,zi,laundromat,l1_zi.png,c,1,709,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,5,large,classroom,computer.png,misscaled,scaled,0,zo,bathroom,b2_zo.png,0,0,zi,laundromat,l4_zi.png,c,0,1075,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,6,large,kitchen,pot.png,misscaled,scaled,1,zo,kitchen,k1_zo.png,0,0,zi,laundromat,l2_zi.png,c,0,971,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,7,small,classroom,eraser.png,misscaled,misscaled,0,zo,bathroom,b4_zo.png,1,1,zo,bathroom,b0_zo.png,c,1,1074,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,8,large,bathroom,tissuebox.png,misscaled,misscaled,0,zi,kitchen,k3_zi.png,1,0,zi,laundromat,l0_zi.png,c,0,1022,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,9,small,laundromat,socks.png,scaled,scaled,0,zi,kitchen,k4_zi.png,1,1,zi,kitchen,k0_zi.png,m,0,982,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,10,small,bathroom,lipstick.png,scaled,misscaled,1,zo,bathroom,b3_zo.png,0,0,zi,kitchen,k5_zi.png,m,1,1104,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,11,small,classroom,paperclip.png,scaled,scaled,1,zi,classroom,c0_zi.png,1,0,zi,bathroom,b5_zi.png,m,1,926,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,12,large,laundromat,shirt.png,misscaled,misscaled,0,zi,classroom,c1_zi.png,1,1,zi,classroom,c4_zi.png,c,1,915,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,13,large,bathroom,hairdryer.png,scaled,scaled,0,zo,classroom,c2_zo.png,1,0,zo,laundromat,l4_zo.png,m,1,956,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,14,small,classroom,binderclip.png,misscaled,scaled,1,zi,classroom,c2_zi.png,0,1,zo,classroom,c1_zo.png,c,1,938,68249,601959,25,Woman
590321,OSS,v7,1366,657,1366,768,2-16-2023,17-3-10,2,15,small,kitchen,sponge.png,scaled,misscaled,1,zo,kitchen,k2_zo.png,0,0,zi,laundromat,l3_zi.png,m,1,1132,68249,601959,25,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,0,large,bathroom,loofah.png,scaled,scaled,1,zo,bathroom,b5_zo.png,1,1,zo,bathroom,b2_zo.png,c,1,1243,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,1,small,laundromat,socks.png,misscaled,scaled,1,zi,laundromat,l5_zi.png,0,0,zo,classroom,c3_zo.png,m,1,1187,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,2,small,kitchen,sponge.png,misscaled,scaled,0,zi,classroom,c4_zi.png,0,1,zo,classroom,c1_zo.png,c,1,967,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,3,small,laundromat,coins.png,misscaled,misscaled,1,zo,laundromat,l4_zo.png,1,1,zo,laundromat,l3_zo.png,c,1,1193,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,4,small,laundromat,tidepod.png,scaled,misscaled,0,zo,kitchen,k4_zo.png,0,1,zi,kitchen,k5_zi.png,c,1,1072,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,5,large,kitchen,kettle.png,scaled,misscaled,0,zi,bathroom,b3_zi.png,0,0,zo,classroom,c2_zo.png,m,1,1706,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,6,large,bathroom,tissuebox.png,scaled,misscaled,1,zi,bathroom,b1_zi.png,0,1,zo,bathroom,b4_zo.png,c,1,1081,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,7,small,bathroom,lipstick.png,misscaled,scaled,0,zi,laundromat,l1_zi.png,0,0,zo,kitchen,k0_zo.png,m,1,1293,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,8,large,kitchen,toaster.png,scaled,misscaled,1,zi,kitchen,k3_zi.png,0,1,zo,kitchen,k1_zo.png,c,1,914,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,9,large,classroom,notebook.png,scaled,scaled,0,zo,kitchen,k5_zo.png,1,1,zo,kitchen,k3_zo.png,c,1,1350,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,10,large,laundromat,detergent.png,misscaled,misscaled,0,zi,bathroom,b2_zi.png,1,0,zi,kitchen,k4_zi.png,m,1,1420,70625,120389,47,Woman
835149,OSS,v7,1600,721,1280,720,2-16-2023,13-47-42,1,11,large,laundromat,shorts.png,misscaled,scaled,0,zo,bathroom,b1_zo.png,0,1,zi,bathroom,b0_zi.png,c,1,1619,70625,120389,47,Woman
